_id,clusterID,connectionTime,disconnectTime,doneChargingTime,kWhDelivered,sessionID,siteID,spaceID,stationID,timezone,userID_x,WhPerMile,kWhRequested,milesRequested,minutesAvailable,modifiedAt,paymentRequired,requestedDeparture,userID_y
5e28f72af9af8b70ebc91c8a,0039,"Mon, 06 Jan 2020 17:31:57 GMT","Mon, 06 Jan 2020 23:25:49 GMT","Mon, 06 Jan 2020 20:48:15 GMT",0.8,2_39_130_31_2020-01-06 17:31:56.733009,0002,CA-306,2-39-130-31,America/Los_Angeles,,,,,,,,,
5e28f72af9af8b70ebc91c8b,0039,"Mon, 06 Jan 2020 17:37:05 GMT","Tue, 07 Jan 2020 02:38:32 GMT","Mon, 06 Jan 2020 18:24:06 GMT",1.411,2_39_89_25_2020-01-06 17:37:05.095406,0002,CA-315,2-39-89-25,America/Los_Angeles,000000324,400.0,8.0,20.0,590.0,"Mon, 06 Jan 2020 16:27:44 GMT",True,"Tue, 07 Jan 2020 02:17:34 GMT",751.0
5e28f72af9af8b70ebc91c8c,0039,"Mon, 06 Jan 2020 17:48:33 GMT","Tue, 07 Jan 2020 02:03:30 GMT","Mon, 06 Jan 2020 19:43:32 GMT",5.961,2_39_95_27_2020-01-06 17:48:33.110861,0002,CA-319,2-39-95-27,America/Los_Angeles,000001222,400.0,28.0,70.0,307.0,"Mon, 06 Jan 2020 16:38:20 GMT",True,"Mon, 06 Jan 2020 21:45:10 GMT",712.0
5e28f72af9af8b70ebc91c8d,0039,"Mon, 06 Jan 2020 17:56:31 GMT","Tue, 07 Jan 2020 01:38:41 GMT","Mon, 06 Jan 2020 19:24:22 GMT",4.293,2_39_90_440_2020-01-06 17:56:30.692525,0002,CA-500,2-39-90-440,America/Los_Angeles,000000743,,,,,,,,
5e28f72af9af8b70ebc91c8e,0039,"Mon, 06 Jan 2020 18:02:27 GMT","Tue, 07 Jan 2020 02:17:48 GMT","Mon, 06 Jan 2020 19:59:13 GMT",5.884,2_39_91_437_2020-01-06 18:02:26.750975,0002,CA-317,2-39-91-437,America/Los_Angeles,000000891,250.0,37.5,150.0,436.0,"Mon, 06 Jan 2020 16:41:55 GMT",True,"Mon, 06 Jan 2020 23:57:08 GMT",1104.0
5e28f72af9af8b70ebc91c8f,0039,"Mon, 06 Jan 2020 18:07:47 GMT","Tue, 07 Jan 2020 01:17:16 GMT","Mon, 06 Jan 2020 19:15:34 GMT",3.43,2_39_125_21_2020-01-06 18:07:47.364420,0002,CA-311,2-39-125-21,America/Los_Angeles,000002170,400.0,8.0,20.0,60.0,"Mon, 06 Jan 2020 16:51:32 GMT",True,"Mon, 06 Jan 2020 17:51:09 GMT",1366.0
5e28f72af9af8b70ebc91c90,0039,"Mon, 06 Jan 2020 18:16:46 GMT","Mon, 06 Jan 2020 22:13:17 GMT","Mon, 06 Jan 2020 20:23:59 GMT",7.141,2_39_90_26_2020-01-06 18:16:46.074695,0002,CA-316,2-39-90-26,America/Los_Angeles,000000515,400.0,8.0,20.0,596.0,"Mon, 06 Jan 2020 17:08:32 GMT",True,"Tue, 07 Jan 2020 03:04:17 GMT",567.0
5e28f72af9af8b70ebc91c91,0039,"Mon, 06 Jan 2020 18:47:05 GMT","Tue, 07 Jan 2020 01:35:30 GMT","Mon, 06 Jan 2020 19:17:37 GMT",2.471,2_39_78_364_2020-01-06 18:47:04.784079,0002,CA-495,2-39-78-364,America/Los_Angeles,000001095,400.0,24.0,60.0,361.0,"Mon, 06 Jan 2020 17:19:44 GMT",True,"Mon, 06 Jan 2020 23:20:31 GMT",714.0
5e28f72af9af8b70ebc91c92,0039,"Mon, 06 Jan 2020 19:55:18 GMT","Tue, 07 Jan 2020 01:18:15 GMT","Mon, 06 Jan 2020 21:30:43 GMT",4.693,2_39_79_383_2020-01-06 19:55:18.081734,0002,CA-492,2-39-79-383,America/Los_Angeles,000003389,400.0,40.0,100.0,443.0,"Mon, 06 Jan 2020 17:27:43 GMT",True,"Tue, 07 Jan 2020 00:50:09 GMT",1137.0
5e28f72af9af8b70ebc91c93,0039,"Mon, 06 Jan 2020 20:39:32 GMT","Mon, 06 Jan 2020 22:48:48 GMT","Mon, 06 Jan 2020 22:07:18 GMT",3.343,2_39_78_360_2020-01-06 20:39:31.758198,0002,CA-322,2-39-78-360,America/Los_Angeles,000000560,,,,,,,,
5e28f72af9af8b70ebc91c94,0039,"Mon, 06 Jan 2020 21:30:35 GMT","Mon, 06 Jan 2020 23:33:28 GMT","Mon, 06 Jan 2020 21:50:09 GMT",0.591,2_39_92_436_2020-01-06 21:30:35.316299,0002,CA-318,2-39-92-436,America/Los_Angeles,,444.0,8.88,20.0,70.0,"Mon, 06 Jan 2020 17:37:21 GMT",True,"Mon, 06 Jan 2020 18:47:05 GMT",324.0
5e28f72af9af8b70ebc91c95,0039,"Mon, 06 Jan 2020 23:47:38 GMT","Tue, 07 Jan 2020 01:50:58 GMT","Tue, 07 Jan 2020 01:06:53 GMT",3.926,2_39_130_31_2020-01-06 23:47:37.619088,0002,CA-306,2-39-130-31,America/Los_Angeles,000001366,400.0,8.0,20.0,72.0,"Mon, 06 Jan 2020 17:48:51 GMT",True,"Mon, 06 Jan 2020 19:00:33 GMT",1222.0
5e28f72af9af8b70ebc91c96,0039,"Mon, 06 Jan 2020 23:54:11 GMT","Tue, 07 Jan 2020 03:10:18 GMT","Tue, 07 Jan 2020 00:24:36 GMT",0.846,2_39_129_17_2020-01-06 23:54:11.010552,0002,CA-307,2-39-129-17,America/Los_Angeles,,400.0,8.0,20.0,447.0,"Mon, 06 Jan 2020 17:56:50 GMT",True,"Tue, 07 Jan 2020 01:23:31 GMT",743.0
5e28f72af9af8b70ebc91c97,0039,"Tue, 07 Jan 2020 00:51:33 GMT","Tue, 07 Jan 2020 02:26:51 GMT","Tue, 07 Jan 2020 01:21:53 GMT",0.888,2_39_131_30_2020-01-07 00:51:32.520469,0002,CA-305,2-39-131-30,America/Los_Angeles,,400.0,8.0,20.0,215.0,"Mon, 06 Jan 2020 18:03:16 GMT",True,"Mon, 06 Jan 2020 21:37:27 GMT",891.0
5e2a48adf9af8b75aed8e908,0039,"Tue, 07 Jan 2020 16:02:34 GMT","Wed, 08 Jan 2020 00:31:30 GMT","Tue, 07 Jan 2020 20:40:06 GMT",1.381,2_39_79_380_2020-01-07 16:02:33.756969,0002,CA-489,2-39-79-380,America/Los_Angeles,,400.0,8.0,20.0,183.0,"Mon, 06 Jan 2020 18:07:53 GMT",True,"Mon, 06 Jan 2020 21:10:47 GMT",2170.0
5e2a48adf9af8b75aed8e909,0039,"Tue, 07 Jan 2020 16:08:38 GMT","Wed, 08 Jan 2020 00:24:17 GMT","Tue, 07 Jan 2020 16:46:03 GMT",3.158,2_39_79_377_2020-01-07 16:08:26.985548,0002,CA-325,2-39-79-377,America/Los_Angeles,000002461,400.0,12.0,30.0,144.0,"Mon, 06 Jan 2020 18:17:32 GMT",True,"Mon, 06 Jan 2020 20:40:46 GMT",515.0
5e2a48adf9af8b75aed8e90a,0039,"Tue, 07 Jan 2020 16:14:25 GMT","Wed, 08 Jan 2020 01:00:27 GMT","Tue, 07 Jan 2020 23:20:00 GMT",11.31,2_39_139_28_2020-01-07 16:14:11.372907,0002,CA-303,2-39-139-28,America/Los_Angeles,000004947,400.0,12.0,30.0,144.0,"Mon, 06 Jan 2020 18:17:54 GMT",True,"Mon, 06 Jan 2020 20:40:46 GMT",515.0
5e2a48adf9af8b75aed8e90b,0039,"Tue, 07 Jan 2020 16:18:25 GMT","Tue, 07 Jan 2020 16:27:22 GMT","Tue, 07 Jan 2020 16:27:21 GMT",0.812,2_39_78_366_2020-01-07 16:18:24.813262,0002,CA-323,2-39-78-366,America/Los_Angeles,000003853,400.0,16.0,40.0,397.0,"Mon, 06 Jan 2020 18:47:11 GMT",True,"Tue, 07 Jan 2020 01:24:05 GMT",1095.0
5e2a48adf9af8b75aed8e90c,0039,"Tue, 07 Jan 2020 16:34:12 GMT","Wed, 08 Jan 2020 00:44:57 GMT","Wed, 08 Jan 2020 00:11:23 GMT",28.575,2_39_78_367_2020-01-07 16:34:11.592579,0002,CA-494,2-39-78-367,America/Los_Angeles,000001470,400.0,8.0,20.0,190.0,"Mon, 06 Jan 2020 19:58:03 GMT",True,"Mon, 06 Jan 2020 23:05:18 GMT",3389.0
5e2a48adf9af8b75aed8e90d,0039,"Tue, 07 Jan 2020 16:41:45 GMT","Wed, 08 Jan 2020 02:47:35 GMT","Tue, 07 Jan 2020 23:20:45 GMT",0.99,2_39_124_558_2020-01-07 16:41:45.476338,0002,CA-504,2-39-124-558,America/Los_Angeles,,400.0,8.0,20.0,190.0,"Mon, 06 Jan 2020 19:58:17 GMT",True,"Mon, 06 Jan 2020 23:05:18 GMT",3389.0
5e2a48adf9af8b75aed8e90e,0039,"Tue, 07 Jan 2020 16:44:45 GMT","Wed, 08 Jan 2020 02:07:44 GMT","Tue, 07 Jan 2020 23:11:26 GMT",0.852,2_39_78_366_2020-01-07 16:44:44.889177,0002,CA-323,2-39-78-366,America/Los_Angeles,,400.0,12.0,30.0,297.0,"Mon, 06 Jan 2020 20:39:43 GMT",True,"Tue, 07 Jan 2020 01:36:32 GMT",560.0
5e2a48adf9af8b75aed8e90f,0039,"Tue, 07 Jan 2020 16:48:17 GMT","Wed, 08 Jan 2020 01:57:37 GMT","Tue, 07 Jan 2020 19:54:01 GMT",20.334,2_39_79_379_2020-01-07 16:48:17.302526,0002,CA-327,2-39-79-379,America/Los_Angeles,000001104,400.0,12.0,30.0,194.0,"Mon, 06 Jan 2020 20:40:22 GMT",True,"Mon, 06 Jan 2020 23:53:32 GMT",560.0
5e2a48adf9af8b75aed8e910,0039,"Tue, 07 Jan 2020 17:07:19 GMT","Wed, 08 Jan 2020 00:12:31 GMT","Tue, 07 Jan 2020 18:29:48 GMT",4.073,2_39_89_25_2020-01-07 17:07:19.306022,0002,CA-315,2-39-89-25,America/Los_Angeles,000000743,,,,,,,,
5e2a48adf9af8b75aed8e911,0039,"Tue, 07 Jan 2020 17:09:37 GMT","Wed, 08 Jan 2020 01:28:57 GMT","Tue, 07 Jan 2020 19:30:28 GMT",8.983,2_39_78_360_2020-01-07 17:09:37.198411,0002,CA-322,2-39-78-360,America/Los_Angeles,000001137,400.0,8.0,20.0,60.0,"Mon, 06 Jan 2020 23:48:27 GMT",True,"Tue, 07 Jan 2020 00:47:38 GMT",1366.0
5e2a48adf9af8b75aed8e912,0039,"Tue, 07 Jan 2020 17:18:08 GMT","Wed, 08 Jan 2020 01:56:09 GMT","Tue, 07 Jan 2020 18:50:28 GMT",10.451,2_39_95_27_2020-01-07 17:18:08.277614,0002,CA-319,2-39-95-27,America/Los_Angeles,000000714,,,,,,,,
5e2a48adf9af8b75aed8e913,0039,"Tue, 07 Jan 2020 17:56:01 GMT","Tue, 07 Jan 2020 22:44:12 GMT","Tue, 07 Jan 2020 22:27:53 GMT",0.961,2_39_78_363_2020-01-07 17:56:00.645488,0002,CA-320,2-39-78-363,America/Los_Angeles,,,,,,,,,
5e2a48adf9af8b75aed8e914,0039,"Tue, 07 Jan 2020 18:01:29 GMT","Wed, 08 Jan 2020 02:41:04 GMT","Tue, 07 Jan 2020 20:30:22 GMT",17.273,2_39_95_444_2020-01-07 18:01:29.003460,0002,CA-497,2-39-95-444,America/Los_Angeles,000002961,,,,,,,,
5e2a48adf9af8b75aed8e915,0039,"Tue, 07 Jan 2020 18:02:14 GMT","Tue, 07 Jan 2020 18:39:58 GMT","Tue, 07 Jan 2020 18:33:18 GMT",0.992,2_39_78_361_2020-01-07 18:02:14.215729,0002,CA-493,2-39-78-361,America/Los_Angeles,,400.0,8.0,20.0,273.0,"Tue, 07 Jan 2020 16:08:37 GMT",True,"Tue, 07 Jan 2020 20:41:38 GMT",2461.0
5e2a48adf9af8b75aed8e916,0039,"Tue, 07 Jan 2020 18:18:52 GMT","Wed, 08 Jan 2020 02:06:18 GMT","Tue, 07 Jan 2020 20:18:11 GMT",12.102,2_39_91_437_2020-01-07 18:18:52.016000,0002,CA-317,2-39-91-437,America/Los_Angeles,000001095,380.0,11.4,30.0,478.0,"Tue, 07 Jan 2020 16:14:25 GMT",True,"Wed, 08 Jan 2020 00:12:25 GMT",4947.0
5e2a48adf9af8b75aed8e917,0039,"Tue, 07 Jan 2020 18:19:25 GMT","Wed, 08 Jan 2020 01:20:41 GMT","Tue, 07 Jan 2020 18:45:57 GMT",0.736,2_39_79_376_2020-01-07 18:19:25.324169,0002,CA-324,2-39-79-376,America/Los_Angeles,,360.0,14.4,40.0,490.0,"Tue, 07 Jan 2020 16:18:32 GMT",True,"Wed, 08 Jan 2020 00:28:25 GMT",3853.0
5e2a48adf9af8b75aed8e918,0039,"Tue, 07 Jan 2020 18:41:44 GMT","Wed, 08 Jan 2020 00:33:07 GMT","Tue, 07 Jan 2020 20:23:35 GMT",3.346,2_39_79_383_2020-01-07 18:41:44.053230,0002,CA-492,2-39-79-383,America/Los_Angeles,000000634,360.0,7.2,20.0,490.0,"Tue, 07 Jan 2020 16:18:42 GMT",True,"Wed, 08 Jan 2020 00:28:25 GMT",3853.0
5e2a48adf9af8b75aed8e919,0039,"Tue, 07 Jan 2020 19:11:32 GMT","Wed, 08 Jan 2020 01:02:39 GMT","Tue, 07 Jan 2020 20:23:22 GMT",3.527,2_39_130_31_2020-01-07 19:11:31.617969,0002,CA-306,2-39-130-31,America/Los_Angeles,000001366,292.0,29.2,100.0,311.0,"Tue, 07 Jan 2020 16:34:20 GMT",True,"Tue, 07 Jan 2020 21:45:12 GMT",1470.0
5e2a48adf9af8b75aed8e91a,0039,"Tue, 07 Jan 2020 19:18:22 GMT","Wed, 08 Jan 2020 00:38:00 GMT","Tue, 07 Jan 2020 21:50:45 GMT",15.039,2_39_78_361_2020-01-07 19:18:22.250952,0002,CA-493,2-39-78-361,America/Los_Angeles,000000069,,,,,,,,
5e2a48adf9af8b75aed8e91b,0039,"Tue, 07 Jan 2020 20:11:49 GMT","Wed, 08 Jan 2020 03:27:20 GMT","Wed, 08 Jan 2020 00:14:00 GMT",22.382,2_39_123_23_2020-01-07 20:11:49.110350,0002,CA-313,2-39-123-23,America/Los_Angeles,000004011,,,,,,,,
5e2a48adf9af8b75aed8e91c,0039,"Tue, 07 Jan 2020 20:19:40 GMT","Wed, 08 Jan 2020 01:10:06 GMT","Tue, 07 Jan 2020 21:25:52 GMT",3.352,2_39_88_24_2020-01-07 20:19:39.760082,0002,CA-314,2-39-88-24,America/Los_Angeles,000002170,250.0,37.5,150.0,436.0,"Tue, 07 Jan 2020 16:49:00 GMT",True,"Wed, 08 Jan 2020 00:04:17 GMT",1104.0
5e2a48adf9af8b75aed8e91d,0039,"Tue, 07 Jan 2020 20:29:34 GMT","Tue, 07 Jan 2020 21:30:46 GMT","Tue, 07 Jan 2020 21:30:42 GMT",3.436,2_39_79_381_2020-01-07 20:29:14.889944,0002,CA-490,2-39-79-381,America/Los_Angeles,000001093,400.0,8.0,20.0,447.0,"Tue, 07 Jan 2020 17:07:37 GMT",True,"Wed, 08 Jan 2020 00:34:19 GMT",743.0
5e2a48adf9af8b75aed8e91e,0039,"Tue, 07 Jan 2020 20:37:23 GMT","Wed, 08 Jan 2020 01:26:14 GMT","Tue, 07 Jan 2020 21:50:13 GMT",2.328,2_39_90_26_2020-01-07 20:37:23.109854,0002,CA-316,2-39-90-26,America/Los_Angeles,000001082,400.0,8.0,20.0,447.0,"Tue, 07 Jan 2020 17:08:02 GMT",True,"Wed, 08 Jan 2020 00:34:19 GMT",743.0
5e2a48adf9af8b75aed8e91f,0039,"Tue, 07 Jan 2020 20:44:18 GMT","Wed, 08 Jan 2020 00:05:37 GMT","Tue, 07 Jan 2020 22:49:40 GMT",13.449,2_39_129_17_2020-01-07 20:44:18.282719,0002,CA-307,2-39-129-17,America/Los_Angeles,000001912,400.0,20.0,50.0,460.0,"Tue, 07 Jan 2020 17:10:25 GMT",True,"Wed, 08 Jan 2020 00:49:37 GMT",1137.0
5e2a48adf9af8b75aed8e920,0039,"Tue, 07 Jan 2020 20:55:52 GMT","Tue, 07 Jan 2020 21:20:38 GMT","Tue, 07 Jan 2020 21:20:30 GMT",0.679,2_39_126_20_2020-01-07 20:55:52.355261,0002,CA-310,2-39-126-20,America/Los_Angeles,,400.0,24.0,60.0,361.0,"Tue, 07 Jan 2020 17:18:42 GMT",True,"Tue, 07 Jan 2020 23:19:08 GMT",714.0
5e2a48adf9af8b75aed8e921,0039,"Tue, 07 Jan 2020 21:18:55 GMT","Tue, 07 Jan 2020 22:04:06 GMT","Tue, 07 Jan 2020 22:04:00 GMT",1.913,2_39_138_29_2020-01-07 21:18:55.159507,0002,CA-304,2-39-138-29,America/Los_Angeles,000000533,,,,,,,,
5e2a48adf9af8b75aed8e922,0039,"Tue, 07 Jan 2020 21:22:49 GMT","Wed, 08 Jan 2020 00:36:19 GMT","Wed, 08 Jan 2020 00:35:56 GMT",4.443,2_39_131_30_2020-01-07 21:22:49.291498,0002,CA-305,2-39-131-30,America/Los_Angeles,000000668,400.0,40.0,100.0,60.0,"Tue, 07 Jan 2020 18:01:42 GMT",True,"Tue, 07 Jan 2020 19:01:29 GMT",2961.0
5e2a48adf9af8b75aed8e923,0039,"Wed, 08 Jan 2020 00:02:24 GMT","Wed, 08 Jan 2020 02:20:56 GMT","Wed, 08 Jan 2020 02:01:13 GMT",6.083,2_39_127_19_2020-01-08 00:02:24.280980,0002,CA-309,2-39-127-19,America/Los_Angeles,000001920,,,,,,,,
5e2a48adf9af8b75aed8e924,0039,"Wed, 08 Jan 2020 00:24:44 GMT","Wed, 08 Jan 2020 01:14:58 GMT","Wed, 08 Jan 2020 01:08:55 GMT",0.971,2_39_138_29_2020-01-08 00:24:43.948203,0002,CA-304,2-39-138-29,America/Los_Angeles,,400.0,16.0,40.0,397.0,"Tue, 07 Jan 2020 18:19:04 GMT",True,"Wed, 08 Jan 2020 00:55:52 GMT",1095.0
5e2a48adf9af8b75aed8e925,0039,"Wed, 08 Jan 2020 01:13:30 GMT","Wed, 08 Jan 2020 06:01:58 GMT","Wed, 08 Jan 2020 05:41:28 GMT",15.307,2_39_139_28_2020-01-08 01:13:30.507280,0002,CA-303,2-39-139-28,America/Los_Angeles,000000838,,,,,,,,
5e2a48adf9af8b75aed8e926,0039,"Wed, 08 Jan 2020 01:18:52 GMT","Wed, 08 Jan 2020 02:42:05 GMT","Wed, 08 Jan 2020 01:55:18 GMT",1.425,2_39_131_30_2020-01-08 01:18:51.896007,0002,CA-305,2-39-131-30,America/Los_Angeles,000000365,300.0,9.0,30.0,400.0,"Tue, 07 Jan 2020 18:42:01 GMT",True,"Wed, 08 Jan 2020 01:21:44 GMT",634.0
5e2a48adf9af8b75aed8e927,0039,"Wed, 08 Jan 2020 03:07:09 GMT","Wed, 08 Jan 2020 03:39:04 GMT","Wed, 08 Jan 2020 03:38:05 GMT",0.902,2_39_129_17_2020-01-08 03:07:08.706728,0002,CA-307,2-39-129-17,America/Los_Angeles,,300.0,9.0,30.0,320.0,"Tue, 07 Jan 2020 20:17:03 GMT",True,"Wed, 08 Jan 2020 00:01:44 GMT",634.0
5e2a48adf9af8b75aed8e928,0039,"Wed, 08 Jan 2020 03:34:44 GMT","Wed, 08 Jan 2020 04:31:52 GMT","Wed, 08 Jan 2020 04:31:01 GMT",1.309,2_39_138_29_2020-01-08 03:34:43.874159,0002,CA-304,2-39-138-29,America/Los_Angeles,,400.0,8.0,20.0,60.0,"Tue, 07 Jan 2020 19:11:44 GMT",True,"Tue, 07 Jan 2020 20:11:32 GMT",1366.0
5e2a48adf9af8b75aed8e929,0039,"Wed, 08 Jan 2020 03:43:10 GMT","Wed, 08 Jan 2020 06:08:46 GMT","Wed, 08 Jan 2020 06:08:42 GMT",15.08,2_39_128_18_2020-01-08 03:43:09.855899,0002,CA-308,2-39-128-18,America/Los_Angeles,000001099,400.0,40.0,100.0,363.0,"Tue, 07 Jan 2020 19:18:39 GMT",True,"Wed, 08 Jan 2020 01:21:22 GMT",69.0
5e2b9a2af9af8b7d745b12e8,0039,"Wed, 08 Jan 2020 16:01:10 GMT","Wed, 08 Jan 2020 22:31:22 GMT","Wed, 08 Jan 2020 21:44:12 GMT",0.867,2_39_79_380_2020-01-08 16:01:09.994789,0002,CA-489,2-39-79-380,America/Los_Angeles,,375.0,22.5,60.0,462.0,"Tue, 07 Jan 2020 20:12:56 GMT",True,"Wed, 08 Jan 2020 03:53:49 GMT",4011.0
5e2b9a2af9af8b7d745b12e9,0039,"Wed, 08 Jan 2020 16:12:49 GMT","Thu, 09 Jan 2020 01:39:37 GMT","Thu, 09 Jan 2020 00:24:05 GMT",15.141,2_39_78_366_2020-01-08 16:12:48.710988,0002,CA-323,2-39-78-366,America/Los_Angeles,000003853,375.0,22.5,60.0,462.0,"Wed, 08 Jan 2020 03:27:15 GMT",True,"Wed, 08 Jan 2020 03:53:49 GMT",4011.0
5e2b9a2af9af8b7d745b12ea,0039,"Wed, 08 Jan 2020 16:32:07 GMT","Wed, 08 Jan 2020 19:51:07 GMT","Wed, 08 Jan 2020 16:58:46 GMT",1.609,2_39_79_377_2020-01-08 16:32:07.072408,0002,CA-325,2-39-79-377,America/Los_Angeles,000000751,400.0,8.0,20.0,183.0,"Tue, 07 Jan 2020 20:19:50 GMT",True,"Tue, 07 Jan 2020 23:22:40 GMT",2170.0
5e2b9a2af9af8b7d745b12eb,0039,"Wed, 08 Jan 2020 16:36:23 GMT","Thu, 09 Jan 2020 00:42:08 GMT","Wed, 08 Jan 2020 17:31:36 GMT",2.616,2_39_138_29_2020-01-08 16:36:22.541067,0002,CA-304,2-39-138-29,America/Los_Angeles,000001366,333.0,6.66,20.0,66.0,"Tue, 07 Jan 2020 20:29:33 GMT",True,"Tue, 07 Jan 2020 21:35:34 GMT",1093.0
5e2b9a2af9af8b7d745b12ec,0039,"Wed, 08 Jan 2020 16:41:51 GMT","Thu, 09 Jan 2020 01:38:50 GMT","Thu, 09 Jan 2020 01:00:39 GMT",1.017,2_39_78_363_2020-01-08 16:41:51.130310,0002,CA-320,2-39-78-363,America/Los_Angeles,,400.0,8.0,20.0,64.0,"Tue, 07 Jan 2020 20:40:40 GMT",True,"Tue, 07 Jan 2020 21:41:23 GMT",1082.0
5e2b9a2af9af8b7d745b12ed,0039,"Wed, 08 Jan 2020 16:45:11 GMT","Thu, 09 Jan 2020 01:11:37 GMT","Wed, 08 Jan 2020 18:43:43 GMT",6.326,2_39_79_379_2020-01-08 16:45:10.828203,0002,CA-327,2-39-79-379,America/Los_Angeles,000005368,400.0,20.0,50.0,196.0,"Tue, 07 Jan 2020 20:44:31 GMT",True,"Wed, 08 Jan 2020 00:00:18 GMT",1912.0
5e2b9a2af9af8b7d745b12ee,0039,"Wed, 08 Jan 2020 16:51:21 GMT","Thu, 09 Jan 2020 01:30:09 GMT","Wed, 08 Jan 2020 20:04:14 GMT",20.866,2_39_79_382_2020-01-08 16:51:21.322414,0002,CA-491,2-39-79-382,America/Los_Angeles,000001104,,,,,,,,
5e2b9a2af9af8b7d745b12ef,0039,"Wed, 08 Jan 2020 17:03:38 GMT","Thu, 09 Jan 2020 01:22:12 GMT","Wed, 08 Jan 2020 18:42:21 GMT",4.989,2_39_89_25_2020-01-08 17:03:38.145516,0002,CA-315,2-39-89-25,America/Los_Angeles,000000743,400.0,8.0,20.0,65.0,"Tue, 07 Jan 2020 21:20:35 GMT",True,"Tue, 07 Jan 2020 22:23:55 GMT",533.0
5e2b9a2af9af8b7d745b12f0,0039,"Wed, 08 Jan 2020 17:08:31 GMT","Thu, 09 Jan 2020 05:30:02 GMT","Wed, 08 Jan 2020 18:09:17 GMT",1.95,2_39_91_437_2020-01-08 17:08:31.235522,0002,CA-317,2-39-91-437,America/Los_Angeles,000000324,400.0,12.0,30.0,109.0,"Tue, 07 Jan 2020 21:21:06 GMT",True,"Tue, 07 Jan 2020 23:07:55 GMT",533.0
5e2b9a2af9af8b7d745b12f1,0039,"Wed, 08 Jan 2020 17:09:10 GMT","Thu, 09 Jan 2020 00:25:17 GMT","Wed, 08 Jan 2020 18:57:16 GMT",10.929,2_39_92_436_2020-01-08 17:09:10.502784,0002,CA-318,2-39-92-436,America/Los_Angeles,000001095,400.0,12.0,30.0,109.0,"Tue, 07 Jan 2020 21:22:26 GMT",True,"Tue, 07 Jan 2020 23:07:55 GMT",533.0
5e2b9a2af9af8b7d745b12f2,0039,"Wed, 08 Jan 2020 17:16:12 GMT","Wed, 08 Jan 2020 18:27:46 GMT","Wed, 08 Jan 2020 18:27:41 GMT",3.605,2_39_79_381_2020-01-08 17:16:12.235518,0002,CA-490,2-39-79-381,America/Los_Angeles,000001091,425.0,4.25,10.0,455.0,"Tue, 07 Jan 2020 21:24:47 GMT",True,"Wed, 08 Jan 2020 04:57:49 GMT",668.0
5e2b9a2af9af8b7d745b12f3,0039,"Wed, 08 Jan 2020 17:34:15 GMT","Wed, 08 Jan 2020 23:36:28 GMT","Wed, 08 Jan 2020 23:37:25 GMT",9.225,2_39_78_362_2020-01-08 17:34:14.763455,0002,CA-496,2-39-78-362,America/Los_Angeles,000001470,450.0,9.0,20.0,61.0,"Wed, 08 Jan 2020 00:02:59 GMT",True,"Wed, 08 Jan 2020 01:03:24 GMT",1920.0
5e2b9a2af9af8b7d745b12f4,0039,"Wed, 08 Jan 2020 17:57:00 GMT","Thu, 09 Jan 2020 00:04:48 GMT","Wed, 08 Jan 2020 19:57:38 GMT",12.886,2_39_139_28_2020-01-08 17:57:00.106655,0002,CA-303,2-39-139-28,America/Los_Angeles,000001912,450.0,9.0,20.0,91.0,"Wed, 08 Jan 2020 00:03:16 GMT",True,"Wed, 08 Jan 2020 01:33:24 GMT",1920.0
5e2b9a2af9af8b7d745b12f5,0039,"Wed, 08 Jan 2020 18:01:17 GMT","Thu, 09 Jan 2020 02:05:35 GMT","Wed, 08 Jan 2020 20:23:20 GMT",13.13,2_39_79_376_2020-01-08 18:01:16.918074,0002,CA-324,2-39-79-376,America/Los_Angeles,000000714,,,,,,,,
5e2b9a2af9af8b7d745b12f6,0039,"Wed, 08 Jan 2020 19:29:18 GMT","Wed, 08 Jan 2020 20:59:48 GMT","Wed, 08 Jan 2020 19:59:38 GMT",0.79,2_39_124_22_2020-01-08 19:29:18.415205,0002,CA-312,2-39-124-22,America/Los_Angeles,,600.0,36.0,60.0,287.0,"Wed, 08 Jan 2020 01:14:00 GMT",True,"Wed, 08 Jan 2020 06:00:30 GMT",838.0
5e2b9a2af9af8b7d745b12f7,0039,"Wed, 08 Jan 2020 19:56:27 GMT","Thu, 09 Jan 2020 01:33:03 GMT","Wed, 08 Jan 2020 21:54:48 GMT",6.249,2_39_123_23_2020-01-08 19:56:26.883685,0002,CA-313,2-39-123-23,America/Los_Angeles,000002170,600.0,36.0,60.0,287.0,"Wed, 08 Jan 2020 01:14:06 GMT",True,"Wed, 08 Jan 2020 06:00:30 GMT",838.0
5e2b9a2af9af8b7d745b12f8,0039,"Wed, 08 Jan 2020 20:23:19 GMT","Wed, 08 Jan 2020 22:57:43 GMT","Wed, 08 Jan 2020 22:40:53 GMT",7.41,2_39_92_442_2020-01-08 20:23:02.781043,0002,CA-498,2-39-92-442,America/Los_Angeles,000003711,333.0,9.99,30.0,104.0,"Wed, 08 Jan 2020 01:19:29 GMT",True,"Wed, 08 Jan 2020 03:02:52 GMT",365.0
5e2b9a2af9af8b7d745b12f9,0039,"Wed, 08 Jan 2020 20:45:16 GMT","Thu, 09 Jan 2020 01:18:56 GMT","Wed, 08 Jan 2020 22:38:18 GMT",5.862,2_39_79_383_2020-01-08 20:45:16.393274,0002,CA-492,2-39-79-383,America/Los_Angeles,000001222,,,,,,,,
